69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
61,user_61,pass_61,33
62,user_62,pass_62,23
62,user_62,pass_62,23
63,user_63,pass_63,3
63,user_63,pass_63,3
64,user_64,pass_64,8
64,user_64,pass_64,8
65,user_65,pass_65,86
65,user_65,pass_65,86
66,user_66,pass_66,30
66,user_66,pass_66,30
67,user_67,pass_67,70
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
64,user_64,pass_64,8
65,user_65,pass_65,86
66,user_66,pass_66,30
67,user_67,pass_67,70
68,user_68,pass_68,75
69,user_69,pass_69,0
7,user_7,pass_7,30
70,user_70,pass_70,62
61,user_61,pass_61,33
62,user_62,pass_62,23
63,user_63,pass_63,3
61,user_61,pass_61,33
64,user_64,pass_64,8
62,user_62,pass_62,23
65,user_65,pass_65,86
63,user_63,pass_63,3
64,user_64,pass_64,8
66,user_66,pass_66,30
